"","dates","JULDAY","TIME","D0cm","D1cm","D3cm","D5cm","D10cm","D15cm","D30cm","D60cm","D100cm","D200cm"
"23905",2010-09-24 00:00:00,267,0,3.49789261817932,9.2240047454834,11.1197662353516,12.6306076049805,15.2910976409912,16.6128692626953,15.6475524902344,14.8851919174194,15.3223657608032,17.0721282958984
"23906",2010-09-24 01:00:00,267,60,3.1316032409668,8.60514163970947,10.438853263855,11.9240789413452,14.6518507003784,16.1243267059326,15.6602125167847,14.9009819030762,15.3241128921509,17.0721282958984
"23907",2010-09-24 02:00:00,267,120,3.0887234210968,8.12168025970459,9.91540431976318,11.3276844024658,14.0724782943726,15.6516170501709,15.6522521972656,14.9164237976074,15.3259305953979,17.0721282958984
"23908",2010-09-24 03:00:00,267,180,2.8607759475708,7.66805601119995,9.44436931610107,10.8100757598877,13.5504779815674,15.2019357681274,15.6259355545044,14.931248664856,15.3278179168701,17.0721282958984
"23909",2010-09-24 04:00:00,267,240,2.56344509124756,7.33739757537842,8.94139003753662,10.3559818267822,13.0720252990723,14.7781066894531,15.5835618972778,14.9452304840088,15.3297672271729,17.0721282958984
"23910",2010-09-24 05:00:00,267,300,1.70161092281342,7.13121366500854,8.26236248016357,9.96343612670898,12.626389503479,14.3796224594116,15.5272912979126,14.958179473877,15.3317766189575,17.0721282958984
"23911",2010-09-24 06:00:00,267,360,2.5564877986908,6.14324569702148,8.02399349212646,9.37562370300293,12.1941356658936,14.0024356842041,15.4590539932251,14.9699420928955,15.3338375091553,17.0721282958984
"23912",2010-09-24 07:00:00,267,420,9.51824378967285,8.34889507293701,8.59896659851074,9.32950401306152,11.8124418258667,13.6414060592651,15.3803548812866,14.9803924560547,15.3359432220459,17.0721282958984
"23913",2010-09-24 08:00:00,267,480,16.8341827392578,12.4323978424072,10.9082946777344,10.6087732315063,11.8119268417358,13.3416881561279,15.2931966781616,14.989429473877,15.3380870819092,17.0721282958984
"23914",2010-09-24 09:00:00,267,540,24.5811367034912,16.4714221954346,14.0803833007812,12.7509717941284,12.3388938903809,13.198558807373,15.2025537490845,14.9969987869263,15.3402585983276,17.0721282958984
"23915",2010-09-24 10:00:00,267,600,37.5290222167969,22.5330448150635,18.4696197509766,15.8152742385864,13.3781976699829,13.2833662033081,15.116551399231,15.0031499862671,15.3424549102783,17.0721282958984
"23916",2010-09-24 11:00:00,267,660,46.0391464233398,28.0932712554932,23.1657562255859,19.5778961181641,15.0019063949585,13.6612997055054,15.0454730987549,15.0080556869507,15.3446521759033,17.0721282958984
"23917",2010-09-24 12:00:00,267,720,48.5597801208496,31.5227947235107,26.750696182251,22.9702625274658,16.9599704742432,14.3588199615479,15.001166343689,15.0120372772217,15.3468647003174,17.0721282958984
"23918",2010-09-24 13:00:00,267,780,49.5939178466797,33.7505226135254,29.2876377105713,25.5802707672119,18.8734607696533,15.3077669143677,14.9940719604492,15.0155735015869,15.3490839004517,17.0721282958984
"23919",2010-09-24 14:00:00,267,840,46.9461212158203,34.5644454956055,30.7265720367432,27.3808765411377,20.5646915435791,16.39453125,15.0302124023438,15.019248008728,15.3513069152832,17.0721282958984
"23920",2010-09-24 15:00:00,267,900,40.8527755737305,33.4073524475098,30.7498455047607,28.1078414916992,21.8616371154785,17.4998359680176,15.1105804443359,15.0236759185791,15.3535346984863,17.0721282958984
"23921",2010-09-24 16:00:00,267,960,31.6954860687256,30.3527126312256,29.2544689178467,27.5880641937256,22.5926494598389,18.4958305358887,15.2309646606445,15.0294370651245,15.3557720184326,17.0721282958984
"23922",2010-09-24 17:00:00,267,1020,20.6341590881348,25.748197555542,26.2095260620117,25.9161510467529,22.6623497009277,19.261646270752,15.3818883895874,15.0369987487793,15.3580284118652,17.0721282958984
"23923",2010-09-24 18:00:00,267,1080,10.2806949615479,20.1701259613037,22.3682918548584,23.2486152648926,22.0842018127441,19.7077178955078,15.5496244430542,15.0466566085815,15.3603143692017,17.0721282958984
"23924",2010-09-24 19:00:00,267,1140,8.15077686309814,16.3919773101807,18.8846607208252,20.3786563873291,21.0172080993652,19.7981071472168,15.7182426452637,15.0584897994995,15.3626413345337,17.0721282958984
"23925",2010-09-24 20:00:00,267,1200,7.45797061920166,14.4982461929321,16.7838115692139,18.2769737243652,19.864128112793,19.5857543945312,15.872974395752,15.0723505020142,15.3650188446045,17.0721282958984
"23926",2010-09-24 21:00:00,267,1260,7.18593311309814,13.3258085250854,15.3613815307617,16.8250350952148,18.8454818725586,19.1896095275879,16.0041732788086,15.0879220962524,15.3674592971802,17.0721282958984
"23927",2010-09-24 22:00:00,267,1320,7.07777643203735,12.4979705810547,14.3795862197876,15.7666301727295,17.9806575775146,18.708667755127,16.1078643798828,15.104790687561,15.369969367981,17.0721282958984
"23928",2010-09-24 23:00:00,267,1380,7.02778387069702,11.8971996307373,13.6548662185669,14.9628953933716,17.2437877655029,18.2038669586182,16.1838226318359,15.1225347518921,15.3725538253784,17.0721282958984
"23929",2010-09-25 00:00:00,268,0,6.93107986450195,11.4896993637085,13.0612621307373,14.3361024856567,16.6086540222168,17.708475112915,16.2338199615479,15.1407508850098,15.3752174377441,17.0749912261963
"23930",2010-09-25 01:00:00,268,60,6.92174434661865,11.0621557235718,12.6328706741333,13.8078155517578,16.0553359985352,17.2386455535889,16.2605056762695,15.1590728759766,15.3779649734497,17.0749912261963
"23931",2010-09-25 02:00:00,268,120,7.1540994644165,10.585186958313,12.3974657058716,13.3386888504028,15.5691165924072,16.8013858795166,16.2667751312256,15.1771926879883,15.3807916641235,17.0749912261963
"23932",2010-09-25 03:00:00,268,180,7.3710823059082,10.0078506469727,12.2957592010498,12.9071168899536,15.1396503448486,16.3985366821289,16.2554702758789,15.1948461532593,15.3836936950684,17.0749912261963
"23933",2010-09-25 04:00:00,268,240,6.75098466873169,10.3805341720581,11.5473747253418,12.6756887435913,14.7461051940918,16.0291767120361,16.2292289733887,15.2118129730225,15.3866662979126,17.0749912261963
"23934",2010-09-25 05:00:00,268,300,7.05496263504028,10.1729173660278,11.3947401046753,12.3777894973755,14.3991079330444,15.690484046936,16.1903915405273,15.2279167175293,15.3897066116333,17.0749912261963
